PRODUCTO,TIPO CONTRATO,FECHA,AJUSTE / PRIMA REF.
SOJ Dolar MATba,SOJ.ROS/JUL24,2024-05-09,307.7
SOJ Dolar MATba,SOJ.ROS/SEP24,2024-05-09,311.0
SOJ Dolar MATba,SOJ.ROS/NOV24,2024-05-09,313.7
SOJ Dolar MATba,SOJ.ROS/MAY25,2024-05-09,298.5
SOJ MIN,SOJ.MIN/JUL24,2024-05-09,307.7
SOJ MIN,SOJ.MIN/NOV24,2024-05-09,313.7
SOJ MIN,SOJ.MIN/MAY25,2024-05-09,298.5
SOY Matba,SOY.CME/JUN24,2024-05-09,444.5
SOY Matba,SOY.CME/OCT24,2024-05-09,441.8
SOY Matba,SOY.CME/ABR25,2024-05-09,444.8
TRI Dolar MATba,TRI.ROS/JUL24,2024-05-09,245.5
TRI Dolar MATba,TRI.ROS/DIC24,2024-05-09,231.0
TRI Dolar MATba,TRI.ROS/ENE25,2024-05-09,232.0
TRI Dolar MATba,TRI.ROS/MAR25,2024-05-09,235.0
TRI MIN,TRI.MIN/JUL24,2024-05-09,245.5
TRI MIN,TRI.MIN/DIC24,2024-05-09,231.0
CRN Matba,CRN.CME/JUN24,2024-05-10,185.0
CRN Matba,CRN.CME/NOV24,2024-05-10,192.0
MAI Dolar MATba,MAI.ROS/JUL24,2024-05-10,179.5
MAI Dolar MATba,MAI.ROS/SEP24,2024-05-10,180.5
MAI Dolar MATba,MAI.ROS/DIC24,2024-05-10,186.3
MAI Dolar MATba,MAI.ROS/ABR25,2024-05-10,185.1
MAI Dolar MATba,MAI.ROS/JUL25,2024-05-10,178.0
MAI MIN,MAI.MIN/JUL24,2024-05-10,179.5
MAI MIN,MAI.MIN/SEP24,2024-05-10,180.5
MAI MIN,MAI.MIN/DIC24,2024-05-10,186.3
MAI MIN,MAI.MIN/ABR25,2024-05-10,185.1
SOJ Dolar MATba,SOJ.ROS/MAY24,2024-05-10,307.0
SOJ Dolar MATba,SOJ.ROS/JUL24,2024-05-10,310.1
SOJ Dolar MATba,SOJ.ROS/SEP24,2024-05-10,314.0
SOJ Dolar MATba,SOJ.ROS/NOV24,2024-05-10,316.0
SOJ Dolar MATba,SOJ.ROS/MAY25,2024-05-10,301.5
SOJ MIN,SOJ.MIN/JUL24,2024-05-10,310.1
SOJ MIN,SOJ.MIN/NOV24,2024-05-10,316.0
SORGO ARS,SOR.ROS.P/DIS24,2024-05-10,142100.0
SOY Matba,SOY.CME/JUN24,2024-05-10,446.8
TRI Dolar MATba,TRI.ROS/JUL24,2024-05-10,253.5
TRI Dolar MATba,TRI.ROS/DIC24,2024-05-10,235.0
TRI Dolar MATba,TRI.ROS/ENE25,2024-05-10,236.0
TRI Dolar MATba,TRI.ROS/MAR25,2024-05-10,238.5
TRI MIN,TRI.MIN/JUL24,2024-05-10,253.5
TRI MIN,TRI.MIN/DIC24,2024-05-10,235.0
TRI MIN,TRI.MIN/ENE25,2024-05-10,236.0
CRN Matba,CRN.CME/JUN24,2024-05-13,186.5
MAI Dolar MATba,MAI.ROS/JUL24,2024-05-13,179.2
MAI Dolar MATba,MAI.ROS/SEP24,2024-05-13,180.5
MAI Dolar MATba,MAI.ROS/DIC24,2024-05-13,186.5
MAI MIN,MAI.MIN/JUL24,2024-05-13,179.2
MAI MIN,MAI.MIN/SEP24,2024-05-13,180.5
MAI MIN,MAI.MIN/DIC24,2024-05-13,186.5
MAI Pesos MATba,MAI.ROS.P/DIS24,2024-05-13,165000.0
SOJ Dolar MATba,SOJ.ROS/MAY24,2024-05-13,305.0
SOJ Dolar MATba,SOJ.ROS/JUL24,2024-05-13,308.0
SOJ Dolar MATba,SOJ.ROS/NOV24,2024-05-13,314.5
SOJ Dolar MATba,SOJ.ROS/MAY25,2024-05-13,300.5
SOJ MIN,SOJ.MIN/JUL24,2024-05-13,308.0
SOJ MIN,SOJ.MIN/NOV24,2024-05-13,314.5
SOJ MIN,SOJ.MIN/MAY25,2024-05-13,300.5
SOJ Pesos MATba,SOJ.ROS.P/DIS24,2024-05-13,265000.0
SOY Matba,SOY.CME/JUN24,2024-05-13,448.0
SOY Matba,SOY.CME/OCT24,2024-05-13,446.0
SOY Matba,SOY.CME/ABR25,2024-05-13,450.0
TRI Dolar MATba,TRI.ROS/MAY24,2024-05-13,260.0
TRI Dolar MATba,TRI.ROS/JUL24,2024-05-13,261.0
TRI Dolar MATba,TRI.ROS/DIC24,2024-05-13,244.9
TRI Dolar MATba,TRI.ROS/ENE25,2024-05-13,247.0
TRI Dolar MATba,TRI.ROS/MAR25,2024-05-13,248.6
TRI MIN,TRI.MIN/JUL24,2024-05-13,261.0
TRI MIN,TRI.MIN/DIC24,2024-05-13,244.9
MAI Dolar MATba,MAI.ROS/JUL24,2024-05-14,176.5
MAI Dolar MATba,MAI.ROS/SEP24,2024-05-14,178.7
MAI Dolar MATba,MAI.ROS/DIC24,2024-05-14,183.0
MAI Dolar MATba,MAI.ROS/ABR25,2024-05-14,184.5
MAI Dolar MATba,MAI.ROS/JUL25,2024-05-14,175.9
MAI Pesos MATba,MAI.ROS.P/DIS24,2024-05-14,165000.0
SOJ Dolar MATba,SOJ.ROS/MAY24,2024-05-14,305.0
SOJ Dolar MATba,SOJ.ROS/JUL24,2024-05-14,307.7
SOJ Dolar MATba,SOJ.ROS/SEP24,2024-05-14,312.0
SOJ Dolar MATba,SOJ.ROS/NOV24,2024-05-14,315.0
SOJ Dolar MATba,SOJ.ROS/MAY25,2024-05-14,301.0
SOJ MIN,SOJ.MIN/JUL24,2024-05-14,307.7
SOJ MIN,SOJ.MIN/NOV24,2024-05-14,315.0
SOJ MIN,SOJ.MIN/MAY25,2024-05-14,301.0
SOY Matba,SOY.CME/JUN24,2024-05-14,445.7
SOY Matba,SOY.CME/OCT24,2024-05-14,444.1
TRI Dolar MATba,TRI.ROS/JUL24,2024-05-14,258.0
TRI Dolar MATba,TRI.ROS/DIC24,2024-05-14,242.2
TRI Dolar MATba,TRI.ROS/ENE25,2024-05-14,243.3
TRI Dolar MATba,TRI.ROS/MAR25,2024-05-14,244.5
TRI MIN,TRI.MIN/JUL24,2024-05-14,258.0
TRI MIN,TRI.MIN/DIC24,2024-05-14,242.2
TRI MIN,TRI.MIN/ENE25,2024-05-14,243.3
CRN Matba,CRN.CME/JUN24,2024-05-15,182.0
CRN Matba,CRN.CME/NOV24,2024-05-15,191.5
MAI Dolar MATba,MAI.ROS/JUL24,2024-05-15,176.5
MAI Dolar MATba,MAI.ROS/SEP24,2024-05-15,178.0
MAI Dolar MATba,MAI.ROS/DIC24,2024-05-15,183.0
MAI Dolar MATba,MAI.ROS/ABR25,2024-05-15,181.9
MAI Dolar MATba,MAI.ROS/JUL25,2024-05-15,174.7
MAI MIN,MAI.MIN/JUL24,2024-05-15,176.5
MAI MIN,MAI.MIN/DIC24,2024-05-15,183.0
SOJ Dolar MATba,SOJ.ROS/MAY24,2024-05-15,308.0
SOJ Dolar MATba,SOJ.ROS/JUL24,2024-05-15,310.5
SOJ Dolar MATba,SOJ.ROS/SEP24,2024-05-15,313.0
SOJ Dolar MATba,SOJ.ROS/NOV24,2024-05-15,316.3
SOJ Dolar MATba,SOJ.ROS/MAY25,2024-05-15,301.3
SOJ MIN,SOJ.MIN/JUL24,2024-05-15,310.5
SOJ MIN,SOJ.MIN/NOV24,2024-05-15,316.3
SOJ MIN,SOJ.MIN/MAY25,2024-05-15,301.3
SOY Matba,SOY.CME/JUN24,2024-05-15,444.9
SOY Matba,SOY.CME/OCT24,2024-05-15,442.3
TRI Dolar MATba,TRI.ROS/MAY24,2024-05-15,261.0
TRI Dolar MATba,TRI.ROS/JUL24,2024-05-15,261.0
TRI Dolar MATba,TRI.ROS/DIC24,2024-05-15,243.7
TRI Dolar MATba,TRI.ROS/ENE25,2024-05-15,244.0
TRI Dolar MATba,TRI.ROS/MAR25,2024-05-15,244.5
TRI MIN,TRI.MIN/JUL24,2024-05-15,261.0
TRI MIN,TRI.MIN/DIC24,2024-05-15,243.7
CRN Matba,CRN.CME/JUN24,2024-05-16,180.5
MAI Dolar MATba,MAI.ROS/JUL24,2024-05-16,174.9
MAI Dolar MATba,MAI.ROS/SEP24,2024-05-16,176.0
MAI Dolar MATba,MAI.ROS/DIC24,2024-05-16,182.5
MAI Dolar MATba,MAI.ROS/ABR25,2024-05-16,181.5
MAI Dolar MATba,MAI.ROS/JUL25,2024-05-16,173.5
MAI MIN,MAI.MIN/JUL24,2024-05-16,174.9
MAI MIN,MAI.MIN/SEP24,2024-05-16,176.0
MAI MIN,MAI.MIN/DIC24,2024-05-16,182.5
MAI Pesos MATba,MAI.ROS.P/DIS24,2024-05-16,158000.0
SOJ Dolar MATba,SOJ.ROS/MAY24,2024-05-16,312.0
SOJ Dolar MATba,SOJ.ROS/JUL24,2024-05-16,313.0
SOJ Dolar MATba,SOJ.ROS/SEP24,2024-05-16,315.5
SOJ Dolar MATba,SOJ.ROS/NOV24,2024-05-16,318.0
SOJ Dolar MATba,SOJ.ROS/MAY25,2024-05-16,300.5
SOJ MIN,SOJ.MIN/JUL24,2024-05-16,313.0
SOJ MIN,SOJ.MIN/NOV24,2024-05-16,318.0
SOY Matba,SOY.CME/JUN24,2024-05-16,447.0
SOY Matba,SOY.CME/OCT24,2024-05-16,442.0
TRI Dolar MATba,TRI.ROS/MAY24,2024-05-16,262.0
TRI Dolar MATba,TRI.ROS/JUL24,2024-05-16,260.0
TRI Dolar MATba,TRI.ROS/DIC24,2024-05-16,246.0
TRI Dolar MATba,TRI.ROS/ENE25,2024-05-16,246.6
TRI Dolar MATba,TRI.ROS/MAR25,2024-05-16,247.5
TRI MIN,TRI.MIN/JUL24,2024-05-16,260.0
TRI MIN,TRI.MIN/DIC24,2024-05-16,246.0
TRI MIN,TRI.MIN/ENE25,2024-05-16,246.6
CRN Matba,CRN.CME/JUN24,2024-05-17,179.8
CRN Matba,CRN.CME/NOV24,2024-05-17,188.2
MAI Dolar MATba,MAI.ROS/JUL24,2024-05-17,172.4
MAI Dolar MATba,MAI.ROS/SEP24,2024-05-17,173.5
MAI Dolar MATba,MAI.ROS/DIC24,2024-05-17,180.5
MAI Dolar MATba,MAI.ROS/ABR25,2024-05-17,179.5
MAI Dolar MATba,MAI.ROS/JUL25,2024-05-17,172.5
MAI MIN,MAI.MIN/JUL24,2024-05-17,172.4
MAI MIN,MAI.MIN/SEP24,2024-05-17,173.5
MAI MIN,MAI.MIN/DIC24,2024-05-17,180.5
MAI MIN,MAI.MIN/ABR25,2024-05-17,179.5
MAI Pesos MATba,MAI.ROS.P/DIS24,2024-05-17,157000.0
SOJ Dolar MATba,SOJ.ROS/MAY24,2024-05-17,314.9
SOJ Dolar MATba,SOJ.ROS/JUL24,2024-05-17,314.9
SOJ Dolar MATba,SOJ.ROS/SEP24,2024-05-17,317.0
SOJ Dolar MATba,SOJ.ROS/NOV24,2024-05-17,320.0
SOJ Dolar MATba,SOJ.ROS/MAY25,2024-05-17,301.5
SOJ MIN,SOJ.MIN/JUL24,2024-05-17,314.9
SOJ MIN,SOJ.MIN/NOV24,2024-05-17,320.0
SOJ MIN,SOJ.MIN/MAY25,2024-05-17,301.5
SOJ Pesos MATba,SOJ.ROS.P/DIS24,2024-05-17,275000.0
SOY Matba,SOY.CME/JUN24,2024-05-17,449.0
SOY Matba,SOY.CME/OCT24,2024-05-17,442.8
SOY Matba,SOY.CME/ABR25,2024-05-17,448.0
TRI Dolar MATba,TRI.ROS/JUL24,2024-05-17,258.5
TRI Dolar MATba,TRI.ROS/DIC24,2024-05-17,241.5
TRI Dolar MATba,TRI.ROS/ENE25,2024-05-17,243.0
TRI Dolar MATba,TRI.ROS/MAR25,2024-05-17,244.1
TRI MIN,TRI.MIN/JUL24,2024-05-17,258.5
TRI MIN,TRI.MIN/DIC24,2024-05-17,241.5
CRN Matba,CRN.CME/JUN24,2024-05-20,181.9
MAI Dolar MATba,MAI.ROS/JUL24,2024-05-20,174.8
MAI Dolar MATba,MAI.ROS/SEP24,2024-05-20,176.2
MAI Dolar MATba,MAI.ROS/DIC24,2024-05-20,184.5
MAI Dolar MATba,MAI.ROS/ABR25,2024-05-20,183.0
MAI Dolar MATba,MAI.ROS/JUL25,2024-05-20,176.0
MAI MIN,MAI.MIN/JUL24,2024-05-20,174.8
MAI MIN,MAI.MIN/SEP24,2024-05-20,176.2
MAI MIN,MAI.MIN/DIC24,2024-05-20,184.5
MAI Pesos MATba,MAI.ROS.P/DIS24,2024-05-20,157000.0
SOJ Dolar MATba,SOJ.ROS/MAY24,2024-05-20,319.7
SOJ Dolar MATba,SOJ.ROS/JUL24,2024-05-20,319.5
SOJ Dolar MATba,SOJ.ROS/SEP24,2024-05-20,321.1
SOJ Dolar MATba,SOJ.ROS/NOV24,2024-05-20,324.0
SOJ Dolar MATba,SOJ.ROS/MAY25,2024-05-20,305.0
SOJ MIN,SOJ.MIN/JUL24,2024-05-20,319.5
SOJ MIN,SOJ.MIN/NOV24,2024-05-20,324.0
SOJ MIN,SOJ.MIN/MAY25,2024-05-20,305.0
SOY Matba,SOY.CME/JUN24,2024-05-20,457.0
SOY Matba,SOY.CME/OCT24,2024-05-20,447.0
TRI Dolar MATba,TRI.ROS/JUL24,2024-05-20,266.0
TRI Dolar MATba,TRI.ROS/DIC24,2024-05-20,249.0
TRI Dolar MATba,TRI.ROS/ENE25,2024-05-20,250.5
TRI Dolar MATba,TRI.ROS/MAR25,2024-05-20,252.7
TRI MIN,TRI.MIN/JUL24,2024-05-20,266.0
TRI MIN,TRI.MIN/DIC24,2024-05-20,249.0
CRN Matba,CRN.CME/NOV24,2024-05-21,190.0
MAI Dolar MATba,MAI.ROS/JUL24,2024-05-21,174.0
MAI Dolar MATba,MAI.ROS/SEP24,2024-05-21,175.0
MAI Dolar MATba,MAI.ROS/DIC24,2024-05-21,183.0
MAI Dolar MATba,MAI.ROS/ABR25,2024-05-21,182.0
MAI Dolar MATba,MAI.ROS/JUL25,2024-05-21,174.5
MAI MIN,MAI.MIN/JUL24,2024-05-21,174.0
MAI MIN,MAI.MIN/SEP24,2024-05-21,175.0
MAI Pesos MATba,MAI.ROS.P/DIS24,2024-05-21,158000.0
SOJ Dolar MATba,SOJ.ROS/MAY24,2024-05-21,321.5
SOJ Dolar MATba,SOJ.ROS/JUL24,2024-05-21,320.5
SOJ Dolar MATba,SOJ.ROS/NOV24,2024-05-21,324.5
SOJ Dolar MATba,SOJ.ROS/MAY25,2024-05-21,304.0
SOJ MIN,SOJ.MIN/JUL24,2024-05-21,320.5
SOJ MIN,SOJ.MIN/NOV24,2024-05-21,324.5
SORGO ARS,SOR.ROS.P/DIS24,2024-05-21,142100.0
SOY Matba,SOY.CME/JUN24,2024-05-21,452.6
SOY Matba,SOY.CME/OCT24,2024-05-21,447.0
SOY Matba,SOY.CME/ABR25,2024-05-21,447.6
TRI Dolar MATba,TRI.ROS/MAY24,2024-05-21,275.0
TRI Dolar MATba,TRI.ROS/JUL24,2024-05-21,269.0
TRI Dolar MATba,TRI.ROS/DIC24,2024-05-21,249.1
TRI Dolar MATba,TRI.ROS/ENE25,2024-05-21,250.5
TRI Dolar MATba,TRI.ROS/MAR25,2024-05-21,252.0
TRI MIN,TRI.MIN/JUL24,2024-05-21,269.0
TRI MIN,TRI.MIN/DIC24,2024-05-21,249.1
TRI MIN,TRI.MIN/ENE25,2024-05-21,250.5
TRI Pesos MATba,TRI.ROS.P/DIS24,2024-05-21,246000.0
CRN Matba,CRN.CME/JUN24,2024-05-22,181.6
MAI Dolar MATba,MAI.ROS/JUL24,2024-05-22,178.0
MAI Dolar MATba,MAI.ROS/SEP24,2024-05-22,179.0
MAI Dolar MATba,MAI.ROS/DIC24,2024-05-22,185.5
MAI Dolar MATba,MAI.ROS/ABR25,2024-05-22,184.0
MAI Dolar MATba,MAI.ROS/JUL25,2024-05-22,175.5
MAI MIN,MAI.MIN/JUL24,2024-05-22,178.0
MAI MIN,MAI.MIN/SEP24,2024-05-22,179.0
MAI MIN,MAI.MIN/DIC24,2024-05-22,185.5
MAI MIN,MAI.MIN/ABR25,2024-05-22,184.0
MAI Pesos MATba,MAI.ROS.P/DIS24,2024-05-22,160000.0
SOJ Dolar MATba,SOJ.ROS/MAY24,2024-05-22,329.0
SOJ Dolar MATba,SOJ.ROS/JUL24,2024-05-22,327.5
SOJ Dolar MATba,SOJ.ROS/SEP24,2024-05-22,329.2
SOJ Dolar MATba,SOJ.ROS/NOV24,2024-05-22,332.0
SOJ Dolar MATba,SOJ.ROS/MAY25,2024-05-22,309.0
SOJ MIN,SOJ.MIN/JUL24,2024-05-22,327.5
SOJ MIN,SOJ.MIN/NOV24,2024-05-22,332.0
SOJ MIN,SOJ.MIN/MAY25,2024-05-22,309.0
SOJ Pesos MATba,SOJ.ROS.P/DIS24,2024-05-22,290000.0
SOY Matba,SOY.CME/JUN24,2024-05-22,457.5
SOY Matba,SOY.CME/OCT24,2024-05-22,447.2
TRI Dolar MATba,TRI.ROS/MAY24,2024-05-22,275.0
TRI Dolar MATba,TRI.ROS/JUL24,2024-05-22,268.0
TRI Dolar MATba,TRI.ROS/DIC24,2024-05-22,249.1
TRI Dolar MATba,TRI.ROS/ENE25,2024-05-22,251.0
TRI Dolar MATba,TRI.ROS/MAR25,2024-05-22,252.8
TRI MIN,TRI.MIN/DIC24,2024-05-22,249.1
TRI MIN,TRI.MIN/ENE25,2024-05-22,251.0
TRI Pesos MATba,TRI.ROS.P/DIS24,2024-05-22,246000.0
CRN Matba,CRN.CME/JUN24,2024-05-23,184.0
CRN Matba,CRN.CME/NOV24,2024-05-23,192.4
MAI Dolar MATba,MAI.ROS/JUL24,2024-05-23,183.0
MAI Dolar MATba,MAI.ROS/SEP24,2024-05-23,184.0
MAI Dolar MATba,MAI.ROS/DIC24,2024-05-23,188.9
MAI Dolar MATba,MAI.ROS/ABR25,2024-05-23,184.0
MAI Dolar MATba,MAI.ROS/JUL25,2024-05-23,176.5
MAI MIN,MAI.MIN/JUL24,2024-05-23,183.0
MAI MIN,MAI.MIN/SEP24,2024-05-23,184.0
MAI MIN,MAI.MIN/DIC24,2024-05-23,188.9
SOJ Dolar MATba,SOJ.ROS/MAY24,2024-05-23,327.8
SOJ Dolar MATba,SOJ.ROS/JUL24,2024-05-23,326.3
SOJ Dolar MATba,SOJ.ROS/SEP24,2024-05-23,329.4
SOJ Dolar MATba,SOJ.ROS/NOV24,2024-05-23,329.9
SOJ Dolar MATba,SOJ.ROS/MAY25,2024-05-23,308.0
SOJ MIN,SOJ.MIN/JUL24,2024-05-23,326.3
SOJ MIN,SOJ.MIN/NOV24,2024-05-23,329.9
SOY Matba,SOY.CME/JUN24,2024-05-23,455.4
SOY Matba,SOY.CME/OCT24,2024-05-23,446.4
TRI Dolar MATba,TRI.ROS/MAY24,2024-05-23,284.5
TRI Dolar MATba,TRI.ROS/JUL24,2024-05-23,275.0
TRI Dolar MATba,TRI.ROS/DIC24,2024-05-23,249.9
TRI Dolar MATba,TRI.ROS/ENE25,2024-05-23,251.8
TRI Dolar MATba,TRI.ROS/MAR25,2024-05-23,253.5
TRI MIN,TRI.MIN/JUL24,2024-05-23,275.0
TRI MIN,TRI.MIN/DIC24,2024-05-23,249.9
TRI Pesos MATba,TRI.ROS.P/DIS24,2024-05-23,250000.0
CRN Matba,CRN.CME/JUN24,2024-05-24,184.5
MAI Dolar MATba,MAI.ROS/JUL24,2024-05-24,182.0
MAI Dolar MATba,MAI.ROS/SEP24,2024-05-24,183.2
MAI Dolar MATba,MAI.ROS/DIC24,2024-05-24,188.0
MAI Dolar MATba,MAI.ROS/ABR25,2024-05-24,184.4
MAI Dolar MATba,MAI.ROS/JUL25,2024-05-24,176.3
MAI MIN,MAI.MIN/JUL24,2024-05-24,182.0
MAI MIN,MAI.MIN/SEP24,2024-05-24,183.2
MAI MIN,MAI.MIN/DIC24,2024-05-24,188.0
MAI Pesos MATba,MAI.ROS.P/DIS24,2024-05-24,165000.0
SOJ Dolar MATba,SOJ.ROS/MAY24,2024-05-24,327.5
SOJ Dolar MATba,SOJ.ROS/JUL24,2024-05-24,326.1
SOJ Dolar MATba,SOJ.ROS/SEP24,2024-05-24,328.5
SOJ Dolar MATba,SOJ.ROS/NOV24,2024-05-24,329.0
SOJ Dolar MATba,SOJ.ROS/MAY25,2024-05-24,308.0
SOJ Dolar MATba,SOJ.ROS/JUL25,2024-05-24,310.6
SOJ MIN,SOJ.MIN/JUL24,2024-05-24,326.1
SOJ MIN,SOJ.MIN/NOV24,2024-05-24,329.0
SOY Matba,SOY.CME/JUN24,2024-05-24,458.8
SOY Matba,SOY.CME/OCT24,2024-05-24,448.7
TRI Dolar MATba,TRI.ROS/JUL24,2024-05-24,275.0
TRI Dolar MATba,TRI.ROS/DIC24,2024-05-24,250.0
TRI Dolar MATba,TRI.ROS/ENE25,2024-05-24,251.5
TRI Dolar MATba,TRI.ROS/MAR25,2024-05-24,252.9
TRI MIN,TRI.MIN/JUL24,2024-05-24,275.0
TRI MIN,TRI.MIN/DIC24,2024-05-24,250.0
TRI Pesos MATba,TRI.BA.P/DIS24,2024-05-24,250000.0
MAI Dolar MATba,MAI.ROS/JUL24,2024-05-27,183.0
MAI Dolar MATba,MAI.ROS/SEP24,2024-05-27,185.0
MAI Dolar MATba,MAI.ROS/DIC24,2024-05-27,189.5
MAI Dolar MATba,MAI.ROS/ABR25,2024-05-27,185.0
MAI Dolar MATba,MAI.ROS/JUL25,2024-05-27,177.0
MAI MIN,MAI.MIN/JUL24,2024-05-27,183.0
MAI Pesos MATba,MAI.ROS.P/DIS24,2024-05-27,165000.0
SOJ Dolar MATba,SOJ.ROS/JUL24,2024-05-27,325.5
SOJ Dolar MATba,SOJ.ROS/NOV24,2024-05-27,328.5
SOJ Dolar MATba,SOJ.ROS/MAY25,2024-05-27,308.5
SOJ MIN,SOJ.MIN/JUL24,2024-05-27,325.5
SOJ MIN,SOJ.MIN/NOV24,2024-05-27,328.5
TRI Dolar MATba,TRI.ROS/JUL24,2024-05-27,282.0
TRI Dolar MATba,TRI.ROS/DIC24,2024-05-27,256.9
TRI Dolar MATba,TRI.ROS/ENE25,2024-05-27,258.6
TRI Dolar MATba,TRI.ROS/MAR25,2024-05-27,260.5
TRI MIN,TRI.MIN/DIC24,2024-05-27,256.9
TRI MIN,TRI.MIN/ENE25,2024-05-27,258.6
CRN Matba,CRN.CME/JUN24,2024-05-28,182.0
CRN Matba,CRN.CME/NOV24,2024-05-28,191.7
MAI Dolar MATba,MAI.ROS/JUL24,2024-05-28,181.5
MAI Dolar MATba,MAI.ROS/SEP24,2024-05-28,183.9
MAI Dolar MATba,MAI.ROS/DIC24,2024-05-28,189.0
MAI Dolar MATba,MAI.ROS/ABR25,2024-05-28,185.0
MAI Dolar MATba,MAI.ROS/JUL25,2024-05-28,176.9
MAI MIN,MAI.MIN/JUL24,2024-05-28,181.5
MAI MIN,MAI.MIN/DIC24,2024-05-28,189.0
MAI Pesos MATba,MAI.ROS.P/DIS24,2024-05-28,165000.0
SOJ Dolar MATba,SOJ.ROS/JUL24,2024-05-28,326.5
SOJ Dolar MATba,SOJ.ROS/SEP24,2024-05-28,328.5
SOJ Dolar MATba,SOJ.ROS/NOV24,2024-05-28,328.7
SOJ Dolar MATba,SOJ.ROS/MAY25,2024-05-28,306.0
SOJ Dolar MATba,SOJ.ROS/JUL25,2024-05-28,310.0
SOJ MIN,SOJ.MIN/JUL24,2024-05-28,326.5
SOJ MIN,SOJ.MIN/NOV24,2024-05-28,328.7
SOJ MIN,SOJ.MIN/MAY25,2024-05-28,306.0
SOJ Pesos MATba,SOJ.ROS.P/DIS24,2024-05-28,287000.0
SOY Matba,SOY.CME/JUN24,2024-05-28,451.8
SOY Matba,SOY.CME/OCT24,2024-05-28,443.4
TRI Dolar MATba,TRI.ROS/JUL24,2024-05-28,278.5
TRI Dolar MATba,TRI.ROS/DIC24,2024-05-28,253.0
TRI Dolar MATba,TRI.ROS/ENE25,2024-05-28,254.5
TRI Dolar MATba,TRI.ROS/MAR25,2024-05-28,257.0
TRI MIN,TRI.MIN/JUL24,2024-05-28,278.5
TRI MIN,TRI.MIN/DIC24,2024-05-28,253.0
TRI MIN,TRI.MIN/ENE25,2024-05-28,254.5
CRN Matba,CRN.CME/JUN24,2024-05-29,180.7
CRN Matba,CRN.CME/NOV24,2024-05-29,189.5
MAI Dolar MATba,MAI.ROS/JUL24,2024-05-29,180.5
MAI Dolar MATba,MAI.ROS/SEP24,2024-05-29,182.5
MAI Dolar MATba,MAI.ROS/DIC24,2024-05-29,188.0
MAI Dolar MATba,MAI.ROS/ABR25,2024-05-29,184.0
MAI Dolar MATba,MAI.ROS/JUL25,2024-05-29,175.5
MAI MIN,MAI.MIN/JUL24,2024-05-29,180.5
MAI MIN,MAI.MIN/DIC24,2024-05-29,188.0
MAI Pesos MATba,MAI.ROS.P/DIS24,2024-05-29,163500.0
SOJ Dolar MATba,SOJ.ROS/JUL24,2024-05-29,326.0
SOJ Dolar MATba,SOJ.ROS/SEP24,2024-05-29,328.6
SOJ Dolar MATba,SOJ.ROS/NOV24,2024-05-29,328.5
SOJ Dolar MATba,SOJ.ROS/MAY25,2024-05-29,308.5
SOJ MIN,SOJ.MIN/JUL24,2024-05-29,326.0
SOJ MIN,SOJ.MIN/NOV24,2024-05-29,328.5
SOY Matba,SOY.CME/JUN24,2024-05-29,446.0
SOY Matba,SOY.CME/OCT24,2024-05-29,440.2
TRI Dolar MATba,TRI.ROS/JUL24,2024-05-29,275.0
TRI Dolar MATba,TRI.ROS/DIC24,2024-05-29,252.0
TRI Dolar MATba,TRI.ROS/ENE25,2024-05-29,253.4
TRI Dolar MATba,TRI.ROS/MAR25,2024-05-29,253.5
TRI MIN,TRI.MIN/JUL24,2024-05-29,275.0
TRI MIN,TRI.MIN/DIC24,2024-05-29,252.0
CRN Matba,CRN.CME/JUN24,2024-05-30,178.0
CRN Matba,CRN.CME/NOV24,2024-05-30,186.6
CRN Matba,CRN.CME/ABR25,2024-05-30,194.7
MAI Dolar MATba,MAI.ROS/JUL24,2024-05-30,178.5
MAI Dolar MATba,MAI.ROS/SEP24,2024-05-30,181.7
MAI Dolar MATba,MAI.ROS/DIC24,2024-05-30,188.4
MAI Dolar MATba,MAI.ROS/ABR25,2024-05-30,185.4
MAI Dolar MATba,MAI.ROS/JUL25,2024-05-30,177.0
MAI MIN,MAI.MIN/JUL24,2024-05-30,178.5
MAI MIN,MAI.MIN/SEP24,2024-05-30,181.7
MAI MIN,MAI.MIN/DIC24,2024-05-30,188.4
MAI Pesos MATba,MAI.ROS.P/DIS24,2024-05-30,165000.0
SOJ Dolar MATba,SOJ.ROS/JUL24,2024-05-30,325.0
SOJ Dolar MATba,SOJ.ROS/SEP24,2024-05-30,327.0
SOJ Dolar MATba,SOJ.ROS/NOV24,2024-05-30,327.5
SOJ Dolar MATba,SOJ.ROS/MAY25,2024-05-30,307.5
SOJ MIN,SOJ.MIN/JUL24,2024-05-30,325.0
SOJ MIN,SOJ.MIN/NOV24,2024-05-30,327.5
SOY Matba,SOY.CME/JUN24,2024-05-30,444.3
SOY Matba,SOY.CME/OCT24,2024-05-30,437.7
SOY Matba,SOY.CME/ABR25,2024-05-30,443.6
TRI Dolar MATba,TRI.ROS/JUL24,2024-05-30,268.0
TRI Dolar MATba,TRI.ROS/DIC24,2024-05-30,245.0
TRI Dolar MATba,TRI.ROS/ENE25,2024-05-30,247.5
TRI Dolar MATba,TRI.ROS/MAR25,2024-05-30,249.4
TRI MIN,TRI.MIN/JUL24,2024-05-30,268.0
TRI MIN,TRI.MIN/DIC24,2024-05-30,245.0
TRI MIN,TRI.MIN/ENE25,2024-05-30,247.5
